PLAYER,TEAM,GP,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,GP_Per36,L_Per36,DRIVES_Per36,FGM_Per36,FGA_Per36,FG%_Per36,FTM_Per36,FTA_Per36,FT%_Per36,PTS_Per36,PTS%_Per36,PASS_Per36,PASS%_Per36,AST_Per36,AST%_Per36,TO_Per36,TOV%_Per36,PF_Per36,PF%_Per36
Charles Bassey,SAS,22,22,238,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.327731092436975,3.327731092436975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Paul,SAS,48,48,1335,214,33,66,50.0,8,8,100.0,75,35.0,123,57.5,40,18.7,14,6.5,4,1.9,1.2943820224719103,1.2943820224719103,5.770786516853932,0.8898876404494382,1.7797752808988765,1.348314606741573,0.2157303370786517,0.2157303370786517,2.696629213483146,2.0224719101123596,0.9438202247191012,3.3168539325842694,1.550561797752809,1.0786516853932584,0.5042696629213483,0.3775280898876405,0.1752808988764045,0.10786516853932585,0.05123595505617977
De'Aaron Fox,SAS,35,35,1275,543,137,255,53.7,74,92,80.4,355,65.4,186,34.3,41,7.6,44,8.1,45,8.3,0.9882352941176471,0.9882352941176471,15.331764705882353,3.868235294117647,7.2,1.5162352941176471,2.0894117647058823,2.5976470588235294,2.2701176470588234,10.023529411764706,1.8465882352941179,5.251764705882353,0.9684705882352941,1.1576470588235295,0.21458823529411764,1.2423529411764704,0.22870588235294118,1.2705882352941176,0.2343529411764706
Devin Vassell,SAS,40,40,1242,298,70,145,48.3,24,27,88.9,171,57.4,114,38.3,23,7.7,19,6.4,14,4.7,1.1594202898550723,1.1594202898550723,8.637681159420291,2.028985507246377,4.202898550724638,1.4,0.6956521739130435,0.7826086956521738,2.576811594202899,4.956521739130435,1.663768115942029,3.3043478260869565,1.1101449275362318,0.6666666666666666,0.22318840579710145,0.5507246376811594,0.1855072463768116,0.40579710144927533,0.13623188405797101
Harrison Barnes,SAS,48,48,1286,189,43,86,50.0,41,51,80.4,130,68.8,62,32.8,12,6.3,11,5.8,26,13.8,1.3437013996889582,1.3437013996889582,5.290824261275272,1.2037325038880249,2.4074650077760498,1.3996889580093312,1.1477449455676518,1.4276827371695178,2.250699844479005,3.639191290824261,1.9259720062208396,1.7356143079315707,0.9181959564541212,0.33592534992223955,0.17636080870917573,0.30793157076205285,0.16236391912908243,0.7278382581648523,0.38631415241057543
Jeremy Sochan,SAS,33,33,778,123,16,47,34.0,8,12,66.7,43,35.0,55,44.7,13,10.6,11,8.9,6,4.9,1.526992287917738,1.526992287917738,5.691516709511569,0.7403598971722365,2.1748071979434447,1.5732647814910026,0.37017994858611825,0.5552699228791773,3.086375321336761,1.9897172236503855,1.6195372750642674,2.544987146529563,2.068380462724936,0.6015424164524421,0.4904884318766067,0.5089974293059125,0.41182519280205654,0.27763496143958866,0.22673521850899744
Jordan McLaughlin,SAS,29,29,192,42,5,9,55.6,3,4,75.0,15,35.7,26,61.9,3,7.1,3,7.1,2,4.8,5.4375,5.4375,7.875,0.9375,1.6875,10.425,0.5625,0.75,14.0625,2.8125,6.6937500000000005,4.875,11.60625,0.5625,1.33125,0.5625,1.33125,0.375,0.8999999999999999
Julian Champagnie,SAS,48,48,1075,87,20,45,44.4,9,10,90.0,50,57.5,28,32.2,8,9.2,7,8.0,5,5.7,1.6074418604651164,1.6074418604651164,2.9134883720930236,0.6697674418604651,1.5069767441860464,1.4868837209302326,0.3013953488372093,0.33488372093023255,3.013953488372093,1.6744186046511627,1.9255813953488372,0.9376744186046512,1.078325581395349,0.26790697674418606,0.3080930232558139,0.2344186046511628,0.26790697674418606,0.16744186046511628,0.19088372093023254
Keldon Johnson,SAS,46,46,1081,315,92,167,55.1,32,38,84.2,223,70.8,106,33.7,23,7.3,17,5.4,20,6.3,1.5319148936170213,1.5319148936170213,10.490286771507863,3.0638297872340425,5.561517113783534,1.8349676225716929,1.0656799259944496,1.265494912118409,2.8040703052728957,7.426456984273821,2.3578168362627197,3.530064754856614,1.1222941720629047,0.7659574468085106,0.2431082331174838,0.5661424606845513,0.17983348751156336,0.666049953746531,0.20980573543015726
Malachi Flynn,SAS,2,2,10,4,0,0,0.0,0,0,0.0,0,0.0,3,75.0,1,25.0,1,25.0,0,0.0,7.2,7.2,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799999999999999,270.0,3.6,90.0,3.6,90.0,0.0,0.0
Malaki Branham,SAS,29,29,227,61,18,40,45.0,7,8,87.5,43,70.5,12,19.7,3,4.9,2,3.3,4,6.6,4.599118942731277,4.599118942731277,9.674008810572687,2.854625550660793,6.343612334801763,7.136563876651982,1.1101321585903083,1.2687224669603525,13.876651982378855,6.819383259911894,11.180616740088107,1.9030837004405288,3.124229074889868,0.4757709251101322,0.777092511013216,0.31718061674008813,0.5233480176211454,0.6343612334801763,1.0466960352422907
Sandro Mamukelashvili,SAS,38,38,432,54,16,25,64.0,8,12,66.7,41,75.9,19,35.2,6,11.1,4,7.4,6,11.1,3.166666666666667,3.166666666666667,4.5,1.3333333333333333,2.0833333333333335,5.333333333333333,0.6666666666666666,1.0,5.558333333333334,3.416666666666667,6.325,1.5833333333333335,2.9333333333333336,0.5,0.9249999999999999,0.3333333333333333,0.6166666666666667,0.5,0.9249999999999999
Stephon Castle,SAS,48,48,1245,454,90,200,45.0,58,80,72.5,250,55.1,169,37.2,48,10.6,35,7.7,40,8.8,1.3879518072289159,1.3879518072289159,13.127710843373494,2.602409638554217,5.783132530120482,1.3012048192771084,1.6771084337349398,2.3132530120481927,2.096385542168675,7.228915662650603,1.593253012048193,4.886746987951807,1.0756626506024096,1.3879518072289159,0.3065060240963855,1.0120481927710843,0.22265060240963855,1.1566265060240963,0.2544578313253012
Victor Wembanyama,SAS,25,25,839,115,25,48,52.1,13,16,81.3,65,56.5,38,33.0,9,7.8,15,13.0,8,7.0,1.0727056019070322,1.0727056019070322,4.934445768772348,1.0727056019070322,2.0595947556615015,2.235518474374255,0.5578069129916567,0.6865315852205005,3.4884386174016684,2.7890345649582837,2.424314660309893,1.630512514898689,1.4159713945172823,0.3861740166865316,0.334684147794994,0.6436233611442193,0.5578069129916567,0.34326579261025025,0.300357568533969
A.J. Lawson,TOR,12,12,221,39,5,15,33.3,6,8,75.0,16,41.0,16,41.0,2,5.1,1,2.6,4,10.3,1.9547511312217196,1.9547511312217196,6.352941176470589,0.8144796380090498,2.443438914027149,5.424434389140271,0.9773755656108598,1.3031674208144797,12.217194570135748,2.6063348416289593,6.678733031674208,2.6063348416289593,6.678733031674208,0.3257918552036199,0.8307692307692307,0.16289592760180996,0.4235294117647059,0.6515837104072398,1.6778280542986426
Brandon Ingram,TOR,13,13,420,156,33,60,55.0,20,24,83.3,87,55.8,66,42.3,17,10.9,13,8.3,12,7.7,1.1142857142857143,1.1142857142857143,13.371428571428572,2.8285714285714283,5.142857142857142,4.714285714285714,1.7142857142857142,2.057142857142857,7.14,7.457142857142857,4.782857142857142,5.657142857142857,3.6257142857142854,1.4571428571428573,0.9342857142857143,1.1142857142857143,0.7114285714285715,1.0285714285714285,0.66
Bruno Fernando,TOR,15,15,133,4,1,3,33.3,0,0,0.0,2,50.0,0,0.0,0,0.0,1,25.0,0,0.0,4.060150375939849,4.060150375939849,1.0827067669172932,0.2706766917293233,0.8120300751879699,9.013533834586465,0.0,0.0,0.0,0.5413533834586466,13.533834586466165,0.0,0.0,0.0,0.0,0.2706766917293233,6.7669172932330826,0.0,0.0
Chris Boucher,TOR,32,32,553,34,9,19,47.4,2,4,50.0,21,61.8,8,23.5,4,11.8,4,11.8,2,5.9,2.0831826401446656,2.0831826401446656,2.213381555153707,0.5858951175406872,1.2368896925858952,3.085714285714286,0.1301989150090416,0.2603978300180832,3.2549728752260396,1.3670886075949367,4.023146473779385,0.5207956600361664,1.5298372513562386,0.2603978300180832,0.7681735985533454,0.2603978300180832,0.7681735985533454,0.1301989150090416,0.3840867992766727
Colin Castleton,TOR,11,11,237,9,2,5,40.0,0,0,0.0,4,44.4,4,44.4,1,11.1,0,0.0,0,0.0,1.6708860759493671,1.6708860759493671,1.3670886075949367,0.30379746835443033,0.7594936708860759,6.075949367088607,0.0,0.0,0.0,0.6075949367088607,6.744303797468355,0.6075949367088607,6.744303797468355,0.15189873417721517,1.6860759493670887,0.0,0.0,0.0,0.0
D.J. Carton,TOR,3,3,18,3,0,2,0.0,0,0,0.0,0,0.0,1,33.3,0,0.0,0,0.0,0,0.0,6.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Temple,TOR,17,17,132,16,2,6,33.3,0,0,0.0,4,25.0,8,50.0,0,0.0,2,12.5,0,0.0,4.636363636363637,4.636363636363637,4.363636363636363,0.5454545454545454,1.6363636363636365,9.081818181818182,0.0,0.0,0.0,1.0909090909090908,6.818181818181818,2.1818181818181817,13.636363636363637,0.0,0.0,0.5454545454545454,3.409090909090909,0.0,0.0
Gradey Dick,TOR,39,39,1172,199,41,99,41.4,27,32,84.4,110,55.3,66,33.2,17,8.5,10,5.0,16,8.0,1.1979522184300342,1.1979522184300342,6.112627986348123,1.2593856655290103,3.040955631399317,1.2716723549488054,0.8293515358361775,0.9829351535836177,2.5924914675767923,3.3788395904436856,1.6986348122866894,2.0273037542662116,1.0197952218430035,0.5221843003412969,0.26109215017064846,0.30716723549488056,0.15358361774744028,0.49146757679180886,0.24573378839590443
Immanuel Quickley,TOR,21,21,596,226,40,88,45.5,31,36,86.1,112,49.6,105,46.5,21,9.3,8,3.5,18,8.0,1.268456375838926,1.268456375838926,13.651006711409396,2.4161073825503356,5.315436241610739,2.748322147651007,1.8724832214765101,2.174496644295302,5.200671140939597,6.76510067114094,2.9959731543624164,6.342281879194631,2.808724832214765,1.268456375838926,0.561744966442953,0.4832214765100671,0.21140939597315436,1.087248322147651,0.4832214765100671
Ja'Kobe Walter,TOR,33,33,702,134,28,65,43.1,19,22,86.4,76,56.7,50,37.3,11,8.2,6,4.5,11,8.2,1.6923076923076923,1.6923076923076923,6.871794871794872,1.435897435897436,3.333333333333333,2.2102564102564104,0.9743589743589743,1.1282051282051282,4.430769230769231,3.8974358974358974,2.907692307692308,2.5641025641025643,1.9128205128205127,0.5641025641025641,0.42051282051282046,0.3076923076923077,0.23076923076923075,0.5641025641025641,0.42051282051282046
Jakob Poeltl,TOR,36,36,1073,50,15,28,53.6,4,4,100.0,35,70.0,11,22.0,3,6.0,2,4.0,2,4.0,1.2078285181733457,1.2078285181733457,1.6775396085740912,0.5032618825722274,0.9394221808014911,1.7983224603914258,0.1342031686859273,0.1342031686859273,3.3550792171481825,1.1742777260018638,2.3485554520037275,0.3690587138863001,0.7381174277726003,0.10065237651444549,0.20130475302889098,0.06710158434296365,0.1342031686859273,0.06710158434296365,0.1342031686859273
Jamal Shead,TOR,47,47,930,328,51,115,44.3,12,14,85.7,122,37.2,174,53.0,54,16.5,19,5.8,7,2.1,1.8193548387096774,1.8193548387096774,12.696774193548386,1.9741935483870967,4.451612903225806,1.7148387096774191,0.4645161290322581,0.5419354838709678,3.3174193548387096,4.72258064516129,1.44,6.735483870967742,2.0516129032258066,2.0903225806451613,0.6387096774193548,0.735483870967742,0.22451612903225804,0.2709677419354839,0.08129032258064517
Jamison Battle,TOR,38,38,663,34,7,14,50.0,0,0,0.0,14,41.2,17,50.0,4,11.8,1,2.9,0,0.0,2.0633484162895925,2.0633484162895925,1.846153846153846,0.3800904977375566,0.7601809954751132,2.7149321266968323,0.0,0.0,0.0,0.7601809954751132,2.23710407239819,0.923076923076923,2.7149321266968323,0.2171945701357466,0.6407239819004525,0.05429864253393665,0.15746606334841629,0.0,0.0
Jared Rhoden,TOR,6,6,60,15,2,5,40.0,4,4,100.0,9,60.0,4,26.7,0,0.0,2,13.3,2,13.3,3.6,3.6,9.0,1.2,3.0,24.0,2.4,2.4,60.0,5.3999999999999995,36.0,2.4,16.02,0.0,0.0,1.2,7.98,1.2,7.98
Jonathan Mogbo,TOR,45,45,937,102,10,44,22.7,1,2,50.0,23,22.5,48,47.1,6,5.9,4,3.9,1,1.0,1.7289220917822838,1.7289220917822838,3.91889007470651,0.384204909284952,1.6905016008537888,0.872145144076841,0.0384204909284952,0.0768409818569904,1.92102454642476,0.8836712913553895,0.8644610458911419,1.8441835645677696,1.8096051227321237,0.2305229455709712,0.22668089647812167,0.1536819637139808,0.14983991462113125,0.0384204909284952,0.0384204909284952
Ochai Agbaji,TOR,45,45,1232,109,27,52,51.9,4,6,66.7,59,54.1,42,38.5,11,10.1,6,5.5,3,2.8,1.3149350649350648,1.3149350649350648,3.185064935064935,0.788961038961039,1.5194805194805194,1.5165584415584414,0.1168831168831169,0.17532467532467533,1.949025974025974,1.724025974025974,1.580844155844156,1.227272727272727,1.125,0.3214285714285714,0.29512987012987013,0.17532467532467533,0.1607142857142857,0.08766233766233766,0.08181818181818182
Orlando Robinson,TOR,21,21,334,12,3,8,37.5,2,2,100.0,8,66.7,3,25.0,0,0.0,0,0.0,1,8.3,2.2634730538922154,2.2634730538922154,1.2934131736526946,0.32335329341317365,0.8622754491017964,4.04191616766467,0.2155688622754491,0.2155688622754491,10.778443113772454,0.8622754491017964,7.189221556886228,0.32335329341317365,2.6946107784431135,0.0,0.0,0.0,0.0,0.10778443113772455,0.8946107784431138
RJ Barrett,TOR,35,35,1151,463,105,227,46.3,47,70,67.1,264,57.0,158,34.1,47,10.2,33,7.1,35,7.6,1.0947002606429193,1.0947002606429193,14.481320590790617,3.2841007819287578,7.099913119026933,1.4481320590790616,1.47002606429192,2.1894005212858385,2.0986967854039964,8.25716768027802,1.782797567332754,4.941789748045179,1.0665508253692442,1.47002606429192,0.31902693310165076,1.0321459600347525,0.22206776715899218,1.0947002606429193,0.23770634231103388
Scottie Barnes,TOR,39,39,1305,395,83,183,45.4,49,66,74.2,220,55.7,147,37.2,41,10.4,18,4.6,33,8.4,1.0758620689655172,1.0758620689655172,10.89655172413793,2.2896551724137932,5.048275862068966,1.2524137931034482,1.3517241379310345,1.8206896551724139,2.046896551724138,6.06896551724138,1.5365517241379312,4.055172413793104,1.0262068965517241,1.1310344827586205,0.28689655172413797,0.496551724137931,0.12689655172413794,0.9103448275862069,0.2317241379310345
Ulrich Chomche,TOR,4,4,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Sensabaugh,UTA,57,57,1149,194,38,91,41.8,23,26,88.5,103,53.1,65,33.5,12,6.2,21,10.8,13,6.7,1.7859007832898173,1.7859007832898173,6.078328981723237,1.1906005221932114,2.8511749347258486,1.3096605744125325,0.720626631853786,0.8146214099216711,2.772845953002611,3.2271540469973887,1.6637075718015666,2.0365535248041775,1.0496083550913837,0.37597911227154046,0.19425587467362923,0.6579634464751959,0.33838120104438646,0.40731070496083555,0.20992167101827677
Cody Williams,UTA,41,41,864,102,20,53,37.7,8,10,80.0,50,49.0,30,29.4,4,3.9,11,10.8,5,4.9,1.7083333333333335,1.7083333333333335,4.25,0.8333333333333333,2.2083333333333335,1.5708333333333333,0.3333333333333333,0.41666666666666663,3.333333333333333,2.0833333333333335,2.041666666666667,1.25,1.2249999999999999,0.16666666666666666,0.16249999999999998,0.4583333333333333,0.45,0.20833333333333331,0.2041666666666667
Collin Sexton,UTA,49,49,1352,625,154,298,51.7,100,118,84.7,424,67.8,196,31.4,51,8.2,49,7.8,60,9.6,1.3047337278106508,1.3047337278106508,16.642011834319526,4.100591715976331,7.93491124260355,1.3766272189349114,2.6627218934911245,3.1420118343195265,2.2553254437869823,11.289940828402367,1.8053254437869821,5.218934911242603,0.836094674556213,1.3579881656804733,0.21834319526627216,1.3047337278106508,0.20769230769230768,1.5976331360946745,0.2556213017751479
Elijah Harkless,UTA,9,9,119,11,1,5,20.0,1,2,50.0,3,27.3,4,36.4,1,9.1,1,9.1,1,9.1,2.7226890756302518,2.7226890756302518,3.327731092436975,0.3025210084033613,1.512605042016807,6.050420168067228,0.3025210084033613,0.6050420168067226,15.126050420168067,0.907563025210084,8.258823529411766,1.2100840336134453,11.011764705882351,0.3025210084033613,2.752941176470588,0.3025210084033613,2.752941176470588,0.3025210084033613,2.752941176470588
Isaiah Collier,UTA,57,57,1473,540,66,172,38.4,49,72,68.1,188,34.8,258,47.8,80,14.8,58,10.7,36,6.7,1.3930753564154785,1.3930753564154785,13.19755600814664,1.6130346232179225,4.203665987780041,0.9384928716904276,1.1975560081466397,1.759674134419552,1.6643584521384929,4.594704684317719,0.85050916496945,6.305498981670061,1.1682281059063135,1.955193482688391,0.36171079429735237,1.4175152749490836,0.2615071283095723,0.879837067209776,0.16374745417515274
Jaden Springer,UTA,21,21,207,43,6,12,50.0,2,4,50.0,15,34.9,23,53.5,7,16.3,6,14.0,2,4.7,3.6521739130434785,3.6521739130434785,7.478260869565218,1.0434782608695652,2.0869565217391304,8.695652173913043,0.34782608695652173,0.6956521739130435,8.695652173913043,2.608695652173913,6.069565217391304,4.0,9.304347826086955,1.217391304347826,2.8347826086956522,1.0434782608695652,2.434782608695652,0.34782608695652173,0.8173913043478261
John Collins,UTA,28,28,847,156,44,84,52.4,28,37,75.7,120,76.9,37,23.7,10,6.4,12,7.7,19,12.2,1.1900826446280992,1.1900826446280992,6.630460448642267,1.8701298701298703,3.5702479338842976,2.2271546635182995,1.1900826446280992,1.5726092089728454,3.217473435655254,5.100354191263283,3.268476977567887,1.5726092089728454,1.0073199527744983,0.42502951593860683,0.2720188902007084,0.5100354191263282,0.32727272727272727,0.807556080283353,0.5185360094451004
Johnny Juzang,UTA,49,49,992,91,23,53,43.4,0,0,0.0,47,51.6,29,31.9,6,6.6,9,9.9,0,0.0,1.7782258064516128,1.7782258064516128,3.30241935483871,0.8346774193548387,1.9233870967741935,1.575,0.0,0.0,0.0,1.7056451612903225,1.8725806451612903,1.0524193548387095,1.1576612903225807,0.21774193548387097,0.23951612903225805,0.3266129032258065,0.35927419354838713,0.0,0.0
Jordan Clarkson,UTA,27,27,733,339,67,141,47.5,43,52,82.7,180,53.1,131,38.6,30,8.8,33,9.7,26,7.7,1.326057298772169,1.326057298772169,16.649386084583902,3.290586630286494,6.924965893587995,2.3328785811732606,2.111869031377899,2.5538881309686223,4.0616643929058664,8.84038199181446,2.607912687585266,6.433833560709413,1.8957708049113233,1.4733969986357436,0.43219645293315145,1.620736698499318,0.4763983628922237,1.2769440654843112,0.3781718963165075
KJ Martin,UTA,32,32,652,49,8,17,47.1,5,6,83.3,22,44.9,26,53.1,7,14.3,3,6.1,3,6.1,1.7668711656441718,1.7668711656441718,2.705521472392638,0.44171779141104295,0.9386503067484662,2.600613496932515,0.27607361963190186,0.33128834355828224,4.599386503067484,1.2147239263803682,2.479141104294478,1.4355828220858895,2.9319018404907977,0.38650306748466257,0.7895705521472394,0.16564417177914112,0.33680981595092024,0.16564417177914112,0.33680981595092024
Keyonte George,UTA,54,54,1724,482,96,227,42.3,89,110,80.9,296,61.4,154,32.0,46,9.5,37,7.7,56,11.6,1.1276102088167053,1.1276102088167053,10.064965197215779,2.0046403712296983,4.74013921113689,0.8832946635730858,1.8584686774941996,2.296983758700696,1.6893271461716939,6.1809744779582365,1.282134570765661,3.215777262180975,0.6682134570765661,0.9605568445475637,0.19837587006960555,0.7726218097447796,0.16078886310904875,1.1693735498839906,0.2422273781902552
Kyle Filipowski,UTA,59,59,1245,146,33,59,55.9,18,26,69.2,88,60.3,53,36.3,8,5.5,14,9.6,13,8.9,1.7060240963855422,1.7060240963855422,4.221686746987952,0.9542168674698794,1.7060240963855422,1.6163855421686746,0.5204819277108433,0.7518072289156628,2.000963855421687,2.544578313253012,1.7436144578313253,1.5325301204819277,1.0496385542168674,0.23132530120481928,0.15903614457831325,0.40481927710843374,0.27759036144578314,0.3759036144578314,0.25734939759036146
Lauri Markkanen,UTA,38,38,1187,162,39,76,51.3,31,34,91.2,111,68.5,42,25.9,5,3.1,16,9.9,17,10.5,1.1524852569502948,1.1524852569502948,4.913226621735467,1.1828138163437236,2.3049705139005896,1.5558550968828981,0.9401853411962932,1.0311710193765795,2.7659646166807077,3.3664700926705984,2.0775063184498737,1.27379949452401,0.7855096882898063,0.15164279696714406,0.09401853411962932,0.485256950294861,0.3002527379949453,0.5155855096882898,0.3184498736310025
Micah Potter,UTA,28,28,541,19,1,4,25.0,2,2,100.0,4,21.1,12,63.2,2,10.5,2,10.5,1,5.3,1.8632162661737524,1.8632162661737524,1.2643253234750462,0.066543438077634,0.266173752310536,1.6635859519408505,0.133086876155268,0.133086876155268,6.654343807763402,0.266173752310536,1.4040665434380777,0.7985212569316081,4.205545286506469,0.133086876155268,0.6987060998151571,0.133086876155268,0.6987060998151571,0.066543438077634,0.3526802218114603
Oscar Tshiebwe,UTA,11,11,199,3,1,3,33.3,0,0,0.0,2,66.7,0,0.0,0,0.0,0,0.0,0,0.0,1.9899497487437188,1.9899497487437188,0.542713567839196,0.18090452261306533,0.542713567839196,6.024120603015074,0.0,0.0,0.0,0.36180904522613067,12.066331658291459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svi Mykhailiuk,UTA,32,32,636,150,20,58,34.5,10,12,83.3,52,34.7,73,48.7,15,10.0,10,6.7,6,4.0,1.8113207547169812,1.8113207547169812,8.49056603773585,1.1320754716981132,3.283018867924528,1.9528301886792454,0.5660377358490566,0.6792452830188679,4.715094339622642,2.943396226415094,1.9641509433962265,4.132075471698113,2.756603773584906,0.8490566037735849,0.5660377358490566,0.5660377358490566,0.37924528301886795,0.33962264150943394,0.22641509433962265
Walker Kessler,UTA,44,44,1338,13,3,6,50.0,0,4,0.0,6,46.2,4,30.8,1,7.7,1,7.7,2,15.4,1.1838565022421526,1.1838565022421526,0.3497757847533632,0.08071748878923767,0.16143497757847533,1.345291479820628,0.0,0.10762331838565023,0.0,0.16143497757847533,1.2430493273542602,0.10762331838565023,0.8286995515695067,0.026905829596412557,0.20717488789237667,0.026905829596412557,0.20717488789237667,0.053811659192825115,0.41434977578475335
AJ Johnson,WAS,21,21,493,111,23,60,38.3,15,16,93.8,61,55.0,34,30.6,5,4.5,6,5.4,8,7.2,1.5334685598377282,1.5334685598377282,8.105476673427992,1.6795131845841784,4.381338742393509,2.796754563894523,1.0953346855983772,1.1683569979716024,6.849492900608519,4.454361054766734,4.016227180527383,2.4827586206896552,2.2344827586206897,0.36511156186612576,0.3286004056795132,0.4381338742393509,0.39432048681541587,0.5841784989858012,0.5257606490872211
