PLAYER,TEAM,GP,W,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,GP_Per36,W_Per36,DRIVES_Per36,FGM_Per36,FGA_Per36,FG%_Per36,FTM_Per36,FTA_Per36,FT%_Per36,PTS_Per36,PTS%_Per36,PASS_Per36,PASS%_Per36,AST_Per36,AST%_Per36,TO_Per36,TOV%_Per36,PF_Per36,PF%_Per36
Chris Paul,SAS,34,34,957,125,24,40,60.0,4,4,100.0,52,41.6,76,60.8,25,20.0,6,4.8,2,1.6,1.2789968652037618,1.2789968652037618,4.702194357366771,0.90282131661442,1.5047021943573669,2.25705329153605,0.15047021943573669,0.15047021943573669,3.7617554858934166,1.9561128526645768,1.5648902821316615,2.858934169278997,2.2871473354231973,0.9404388714733541,0.7523510971786834,0.225705329153605,0.180564263322884,0.07523510971786834,0.06018808777429467
De'Aaron Fox,SAS,27,27,966,400,103,192,53.6,60,73,82.2,272,68.0,133,33.3,42,10.5,27,6.8,37,9.3,1.0062111801242237,1.0062111801242237,14.906832298136647,3.8385093167701863,7.155279503105589,1.9975155279503105,2.2360248447204967,2.720496894409938,3.063354037267081,10.13664596273292,2.53416149068323,4.956521739130435,1.2409937888198757,1.5652173913043477,0.3913043478260869,1.0062111801242237,0.25341614906832294,1.3788819875776397,0.34658385093167704
Devin Vassell,SAS,24,24,742,167,44,82,53.7,11,14,78.6,101,60.5,62,37.1,14,8.4,10,6.0,7,4.2,1.1644204851752022,1.1644204851752022,8.102425876010782,2.1347708894878705,3.9784366576819408,2.6053908355795152,0.5336927223719676,0.6792452830188679,3.813477088948787,4.900269541778976,2.9353099730458223,3.0080862533692723,1.8,0.6792452830188679,0.4075471698113208,0.48517520215633425,0.29110512129380056,0.33962264150943394,0.2037735849056604
Harrison Barnes,SAS,34,34,944,138,37,64,57.8,38,44,86.4,116,84.1,42,30.4,11,8.0,3,2.2,22,15.9,1.2966101694915255,1.2966101694915255,5.262711864406779,1.4110169491525424,2.440677966101695,2.204237288135593,1.4491525423728813,1.6779661016949152,3.294915254237288,4.423728813559322,3.207203389830508,1.6016949152542372,1.159322033898305,0.4194915254237288,0.3050847457627119,0.11440677966101695,0.08389830508474577,0.8389830508474576,0.6063559322033899
Jeremy Sochan,SAS,21,21,586,75,21,35,60.0,8,12,66.7,50,66.7,30,40.0,12,16.0,3,4.0,6,8.0,1.2901023890784982,1.2901023890784982,4.607508532423208,1.2901023890784982,2.150170648464164,3.6860068259385663,0.49146757679180886,0.7372013651877133,4.0976109215017065,3.071672354948806,4.0976109215017065,1.8430034129692832,2.4573378839590445,0.7372013651877133,0.9829351535836177,0.18430034129692832,0.24573378839590443,0.36860068259385664,0.49146757679180886
Jordan McLaughlin,SAS,17,17,122,28,2,8,25.0,0,0,0.0,4,14.3,18,64.3,3,10.7,2,7.1,0,0.0,5.016393442622951,5.016393442622951,8.262295081967213,0.5901639344262295,2.360655737704918,7.3770491803278695,0.0,0.0,0.0,1.180327868852459,4.219672131147541,5.311475409836065,18.97377049180328,0.8852459016393442,3.1573770491803277,0.5901639344262295,2.0950819672131145,0.0,0.0
Julian Champagnie,SAS,34,34,858,72,9,32,28.1,4,4,100.0,22,30.6,31,43.1,6,8.3,5,6.9,2,2.8,1.4265734265734265,1.4265734265734265,3.0209790209790213,0.37762237762237766,1.3426573426573427,1.179020979020979,0.16783216783216784,0.16783216783216784,4.195804195804196,0.923076923076923,1.2839160839160841,1.3006993006993006,1.8083916083916085,0.2517482517482518,0.34825174825174826,0.2097902097902098,0.2895104895104895,0.08391608391608392,0.11748251748251748
Keldon Johnson,SAS,31,31,757,166,46,96,47.9,19,26,73.1,113,68.1,42,25.3,6,3.6,8,4.8,13,7.8,1.4742404227212682,1.4742404227212682,7.894319682959049,2.1875825627476884,4.565389696169088,2.2779392338177016,0.9035667107001321,1.236459709379128,3.476354029062087,5.373844121532365,3.238573315719947,1.9973579920739761,1.2031704095112286,0.285336856010568,0.17120211360634083,0.380449141347424,0.2282694848084544,0.618229854689564,0.3709379128137384
Malachi Flynn,SAS,2,2,33,12,2,6,33.3,1,2,50.0,5,41.7,3,25.0,1,8.3,1,8.3,1,8.3,2.1818181818181817,2.1818181818181817,13.090909090909092,2.1818181818181817,6.545454545454546,36.32727272727273,1.0909090909090908,2.1818181818181817,54.54545454545455,5.454545454545455,45.49090909090909,3.272727272727273,27.272727272727273,1.0909090909090908,9.054545454545455,1.0909090909090908,9.054545454545455,1.0909090909090908,9.054545454545455
Malaki Branham,SAS,18,18,200,34,11,18,61.1,6,6,100.0,28,82.4,12,35.3,5,14.7,1,2.9,3,8.8,3.2399999999999998,3.2399999999999998,6.12,1.98,3.2399999999999998,10.998,1.08,1.08,18.0,5.040000000000001,14.832,2.16,6.353999999999999,0.9,2.646,0.18,0.522,0.54,1.584
Sandro Mamukelashvili,SAS,23,23,249,32,7,14,50.0,7,8,87.5,21,65.6,13,40.6,2,6.3,0,0.0,4,12.5,3.325301204819277,3.325301204819277,4.626506024096385,1.0120481927710843,2.0240963855421685,7.228915662650603,1.0120481927710843,1.1566265060240963,12.650602409638553,3.0361445783132526,9.48433734939759,1.8795180722891565,5.86987951807229,0.2891566265060241,0.9108433734939759,0.0,0.0,0.5783132530120482,1.8072289156626506
Stephon Castle,SAS,33,33,917,304,50,125,40.0,62,78,79.5,165,54.3,109,35.9,23,7.6,21,6.9,39,12.8,1.2955288985823337,1.2955288985823337,11.934569247546348,1.9629225736095965,4.907306434023991,1.5703380588876772,2.4340239912759,3.0621592148309706,3.1210468920392582,6.477644492911668,2.1317339149400216,4.27917121046892,1.4093784078516904,0.9029443838604144,0.2983642311886587,0.8244274809160306,0.27088331515812436,1.5310796074154853,0.5025081788440567
Victor Wembanyama,SAS,21,21,689,97,26,43,60.5,22,28,78.6,76,78.4,27,27.8,11,11.3,10,10.3,14,14.4,1.0972423802612483,1.0972423802612483,5.068214804063861,1.3584905660377358,2.246734397677794,3.1611030478955007,1.1494920174165457,1.4629898403483308,4.106821480406386,3.9709724238026127,4.096371552975327,1.4107402031930334,1.4525399129172714,0.5747460087082729,0.5904208998548621,0.5224963715529753,0.5381712626995646,0.7314949201741654,0.7523947750362845
A.J. Lawson,TOR,14,14,265,40,9,19,47.4,5,6,83.3,23,57.5,12,30.0,1,2.5,3,7.5,3,7.5,1.9018867924528302,1.9018867924528302,5.433962264150943,1.2226415094339622,2.581132075471698,6.439245283018868,0.6792452830188679,0.8150943396226414,11.31622641509434,3.124528301886792,7.811320754716982,1.6301886792452829,4.0754716981132075,0.13584905660377358,0.33962264150943394,0.4075471698113207,1.0188679245283019,0.4075471698113207,1.0188679245283019
Brandon Ingram,TOR,5,5,176,66,13,27,48.1,9,10,90.0,35,53.0,24,36.4,6,9.1,7,10.6,5,7.6,1.0227272727272727,1.0227272727272727,13.5,2.659090909090909,5.5227272727272725,9.838636363636365,1.840909090909091,2.0454545454545454,18.40909090909091,7.159090909090908,10.840909090909092,4.909090909090908,7.445454545454545,1.227272727272727,1.8613636363636363,1.4318181818181819,2.168181818181818,1.0227272727272727,1.5545454545454547
Bruno Fernando,TOR,2,2,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.142857142857142,5.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Boucher,TOR,18,18,309,22,8,11,72.7,5,8,62.5,21,95.5,4,18.2,0,0.0,3,13.6,4,18.2,2.0970873786407767,2.0970873786407767,2.563106796116505,0.9320388349514563,1.2815533980582525,8.46990291262136,0.5825242718446602,0.9320388349514563,7.281553398058253,2.4466019417475726,11.12621359223301,0.46601941747572817,2.1203883495145632,0.0,0.0,0.3495145631067961,1.5844660194174756,0.46601941747572817,2.1203883495145632
Colin Castleton,TOR,15,15,195,10,0,3,0.0,3,4,75.0,3,30.0,4,40.0,2,20.0,1,10.0,2,20.0,2.769230769230769,2.769230769230769,1.846153846153846,0.0,0.5538461538461539,0.0,0.5538461538461539,0.7384615384615385,13.846153846153847,0.5538461538461539,5.538461538461538,0.7384615384615385,7.384615384615384,0.36923076923076925,3.692307692307692,0.18461538461538463,1.846153846153846,0.36923076923076925,3.692307692307692
D.J. Carton,TOR,1,1,16,4,0,1,0.0,0,0,0.0,0,0.0,3,75.0,1,25.0,0,0.0,0,0.0,2.25,2.25,9.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,6.75,168.75,2.25,56.25,0.0,0.0,0.0,0.0
Garrett Temple,TOR,11,11,95,13,3,6,50.0,0,0,0.0,6,46.2,7,53.8,4,30.8,0,0.0,0,0.0,4.168421052631579,4.168421052631579,4.926315789473684,1.1368421052631579,2.2736842105263158,18.94736842105263,0.0,0.0,0.0,2.2736842105263158,17.507368421052632,2.6526315789473682,20.38736842105263,1.5157894736842106,11.671578947368422,0.0,0.0,0.0,0.0
Gradey Dick,TOR,15,15,416,57,10,26,38.5,11,12,91.7,32,56.1,17,29.8,7,12.3,8,14.0,6,10.5,1.298076923076923,1.298076923076923,4.932692307692308,0.8653846153846154,2.25,3.331730769230769,0.9519230769230769,1.0384615384615385,7.935576923076923,2.769230769230769,4.854807692307692,1.4711538461538463,2.5788461538461536,0.6057692307692307,1.064423076923077,0.6923076923076923,1.2115384615384615,0.5192307692307693,0.9086538461538461
Immanuel Quickley,TOR,12,12,322,140,21,43,48.8,25,28,89.3,70,50.0,79,56.4,23,16.4,3,2.1,14,10.0,1.3416149068322982,1.3416149068322982,15.652173913043478,2.3478260869565215,4.807453416149069,5.455900621118012,2.795031055900621,3.1304347826086953,9.983850931677019,7.826086956521739,5.590062111801242,8.832298136645962,6.305590062111801,2.571428571428571,1.8335403726708073,0.33540372670807456,0.2347826086956522,1.5652173913043477,1.1180124223602483
Ja'Kobe Walter,TOR,19,19,401,59,11,32,34.4,4,4,100.0,27,45.8,19,32.2,7,11.9,5,8.5,2,3.4,1.7057356608478802,1.7057356608478802,5.296758104738155,0.9875311720698254,2.8728179551122195,3.0882793017456356,0.35910224438902744,0.35910224438902744,8.977556109725686,2.423940149625935,4.111720698254364,1.7057356608478802,2.8907730673316707,0.6284289276807979,1.0683291770573566,0.4488778054862843,0.7630922693266834,0.17955112219451372,0.3052369077306733
Jakob Poeltl,TOR,21,21,613,25,6,11,54.5,5,6,83.3,18,72.0,6,24.0,0,0.0,5,20.0,3,12.0,1.2332789559543231,1.2332789559543231,1.468189233278956,0.35236541598694937,0.6460032626427405,3.2006525285481238,0.2936378466557912,0.35236541598694937,4.892006525285481,1.0570962479608483,4.228384991843393,0.35236541598694937,1.4094616639477975,0.0,0.0,0.2936378466557912,1.1745513866231647,0.17618270799347469,0.7047308319738987
Jamal Shead,TOR,28,28,537,194,32,81,39.5,7,10,70.0,74,38.1,86,44.3,24,12.4,14,7.2,5,2.6,1.8770949720670391,1.8770949720670391,13.005586592178771,2.1452513966480447,5.430167597765363,2.6480446927374306,0.4692737430167598,0.670391061452514,4.692737430167598,4.960893854748603,2.5541899441340785,5.76536312849162,2.969832402234637,1.6089385474860336,0.8312849162011173,0.9385474860335196,0.48268156424581005,0.335195530726257,0.17430167597765364
Jamison Battle,TOR,21,21,378,23,7,12,58.3,2,2,100.0,16,69.6,8,34.8,3,13.0,1,4.3,1,4.3,2.0,2.0,2.1904761904761902,0.6666666666666666,1.1428571428571428,5.552380952380952,0.19047619047619047,0.19047619047619047,9.523809523809524,1.5238095238095237,6.628571428571428,0.7619047619047619,3.314285714285714,0.2857142857142857,1.2380952380952381,0.09523809523809523,0.4095238095238095,0.09523809523809523,0.4095238095238095
Jared Rhoden,TOR,8,8,166,26,6,13,46.2,3,4,75.0,15,57.7,6,23.1,1,3.8,3,11.5,2,7.7,1.7349397590361446,1.7349397590361446,5.63855421686747,1.3012048192771084,2.819277108433735,10.019277108433737,0.6506024096385542,0.8674698795180723,16.265060240963855,3.253012048192771,12.513253012048192,1.3012048192771084,5.009638554216869,0.21686746987951808,0.8240963855421686,0.6506024096385542,2.4939759036144578,0.43373493975903615,1.6698795180722892
Jonathan Mogbo,TOR,18,18,349,35,5,14,35.7,2,2,100.0,12,34.3,14,40.0,3,8.6,3,8.6,1,2.9,1.856733524355301,1.856733524355301,3.6103151862464182,0.515759312320917,1.4441260744985676,3.682521489971347,0.20630372492836677,0.20630372492836677,10.315186246418337,1.2378223495702005,3.53810888252149,1.4441260744985676,4.126074498567336,0.30945558739255014,0.887106017191977,0.30945558739255014,0.887106017191977,0.10315186246418338,0.2991404011461318
Ochai Agbaji,TOR,19,19,506,49,7,15,46.7,3,4,75.0,17,34.7,29,59.2,6,12.2,2,4.1,2,4.1,1.3517786561264822,1.3517786561264822,3.486166007905138,0.4980237154150198,1.0671936758893281,3.322529644268775,0.2134387351778656,0.2845849802371541,5.335968379446641,1.2094861660079053,2.4687747035573127,2.0632411067193677,4.211857707509882,0.4268774703557312,0.8679841897233201,0.14229249011857706,0.291699604743083,0.14229249011857706,0.291699604743083
Orlando Robinson,TOR,23,23,436,25,5,12,41.7,3,4,75.0,13,52.0,10,40.0,4,16.0,0,0.0,2,8.0,1.8990825688073396,1.8990825688073396,2.064220183486239,0.41284403669724773,0.9908256880733946,3.4431192660550463,0.24770642201834864,0.3302752293577982,6.192660550458715,1.073394495412844,4.293577981651376,0.8256880733944955,3.302752293577982,0.3302752293577982,1.3211009174311927,0.0,0.0,0.1651376146788991,0.6605504587155964
RJ Barrett,TOR,23,23,718,269,64,131,48.9,50,78,64.1,183,68.0,76,28.3,23,8.6,16,5.9,39,14.5,1.1532033426183845,1.1532033426183845,13.487465181058496,3.2089136490250696,6.568245125348189,2.451810584958217,2.506963788300836,3.9108635097493036,3.213927576601671,9.175487465181059,3.4094707520891365,3.81058495821727,1.4189415041782731,1.1532033426183845,0.43119777158774375,0.8022284122562674,0.2958217270194986,1.9554317548746518,0.7270194986072424
Scottie Barnes,TOR,26,26,829,265,62,130,47.7,32,42,76.2,161,60.8,98,37.0,29,10.9,14,5.3,21,7.9,1.1290711700844391,1.1290711700844391,11.507840772014475,2.692400482509047,5.645355850422195,2.0714113389626054,1.3896260554885402,1.8238841978287093,3.309047044632087,6.991556091676719,2.640289505428227,4.255729794933655,1.6067551266586249,1.2593486127864897,0.4733413751507841,0.6079613992762365,0.23015681544028951,0.9119420989143546,0.3430639324487334
Ulrich Chomche,TOR,3,3,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.7142857142857135,7.7142857142857135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brice Sensabaugh,UTA,14,14,283,67,22,37,59.5,6,6,100.0,51,76.1,17,25.4,2,3.0,7,10.4,4,6.0,1.7809187279151943,1.7809187279151943,8.522968197879859,2.7985865724381624,4.7067137809187285,7.568904593639576,0.7632508833922262,0.7632508833922262,12.720848056537102,6.487632508833922,9.680565371024734,2.1625441696113072,3.231095406360424,0.254416961130742,0.3816254416961131,0.8904593639575972,1.3229681978798586,0.508833922261484,0.7632508833922262
Cody Williams,UTA,9,9,195,19,5,12,41.7,0,0,0.0,10,52.6,7,36.8,1,5.3,0,0.0,0,0.0,1.6615384615384616,1.6615384615384616,3.5076923076923077,0.923076923076923,2.2153846153846155,7.6984615384615385,0.0,0.0,0.0,1.846153846153846,9.71076923076923,1.2923076923076922,6.793846153846153,0.18461538461538463,0.9784615384615384,0.0,0.0,0.0,0.0
Collin Sexton,UTA,14,14,406,164,41,85,48.2,18,22,81.8,104,63.4,48,29.3,16,9.8,9,5.5,11,6.7,1.2413793103448276,1.2413793103448276,14.541871921182267,3.6354679802955667,7.536945812807882,4.273891625615764,1.5960591133004927,1.9507389162561577,7.2532019704433495,9.221674876847292,5.62167487684729,4.25615763546798,2.5980295566502463,1.4187192118226601,0.8689655172413794,0.7980295566502463,0.4876847290640394,0.9753694581280788,0.5940886699507388
Elijah Harkless,UTA,1,1,19,1,0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,100.0,1.894736842105263,1.894736842105263,1.894736842105263,0.0,0.0,0.0,0.0,3.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894736842105263,189.47368421052633
Isaiah Collier,UTA,14,14,366,124,23,41,56.1,8,12,66.7,55,44.4,60,48.4,16,12.9,11,8.9,6,4.8,1.3770491803278688,1.3770491803278688,12.19672131147541,2.262295081967213,4.032786885245901,5.518032786885247,0.7868852459016393,1.180327868852459,6.560655737704919,5.409836065573771,4.367213114754098,5.9016393442622945,4.760655737704918,1.5737704918032787,1.2688524590163934,1.081967213114754,0.8754098360655738,0.5901639344262295,0.4721311475409836
Jaden Springer,UTA,22,22,158,32,4,10,40.0,7,8,87.5,16,50.0,15,46.9,6,18.8,1,3.1,4,12.5,5.012658227848101,5.012658227848101,7.291139240506329,0.9113924050632911,2.278481012658228,9.113924050632912,1.5949367088607596,1.8227848101265822,19.93670886075949,3.6455696202531644,11.39240506329114,3.417721518987342,10.686075949367087,1.3670886075949367,4.283544303797469,0.22784810126582278,0.7063291139240506,0.9113924050632911,2.848101265822785
John Collins,UTA,12,12,373,63,13,30,43.3,9,10,90.0,37,58.7,14,22.2,3,4.8,7,11.1,5,7.9,1.158176943699732,1.158176943699732,6.080428954423592,1.254691689008043,2.89544235924933,4.179088471849866,0.8686327077747988,0.9651474530831099,8.68632707774799,3.5710455764075064,5.6654155495978555,1.351206434316354,2.1426273458445038,0.289544235924933,0.46327077747989276,0.675603217158177,1.0713136729222519,0.48257372654155495,0.7624664879356569
Johnny Juzang,UTA,15,15,277,17,7,12,58.3,0,0,0.0,14,82.4,4,23.5,0,0.0,1,5.9,0,0.0,1.9494584837545126,1.9494584837545126,2.2093862815884475,0.9097472924187725,1.55956678700361,7.576895306859205,0.0,0.0,0.0,1.819494584837545,10.709025270758122,0.5198555956678701,3.0541516245487363,0.0,0.0,0.12996389891696752,0.7667870036101083,0.0,0.0
Jordan Clarkson,UTA,10,10,230,105,21,52,40.4,9,14,64.3,55,52.4,37,35.2,15,14.3,7,6.7,8,7.6,1.5652173913043477,1.5652173913043477,16.434782608695652,3.2869565217391306,8.139130434782608,6.323478260869565,1.4086956521739131,2.191304347826087,10.064347826086957,8.608695652173914,8.201739130434783,5.791304347826086,5.509565217391305,2.3478260869565215,2.2382608695652175,1.0956521739130436,1.048695652173913,1.2521739130434784,1.1895652173913043
KJ Martin,UTA,11,11,260,13,3,3,100.0,0,0,0.0,7,53.8,8,61.5,0,0.0,2,15.4,0,0.0,1.5230769230769232,1.5230769230769232,1.8,0.4153846153846154,0.4153846153846154,13.846153846153847,0.0,0.0,0.0,0.9692307692307693,7.449230769230769,1.1076923076923078,8.515384615384615,0.0,0.0,0.27692307692307694,2.1323076923076925,0.0,0.0
Keyonte George,UTA,13,13,384,95,23,51,45.1,15,18,83.3,63,66.3,28,29.5,10,10.5,6,6.3,9,9.5,1.21875,1.21875,8.90625,2.15625,4.78125,4.228125,1.40625,1.6875,7.809374999999999,5.90625,6.215624999999999,2.625,2.765625,0.9375,0.984375,0.5625,0.5906250000000001,0.84375,0.890625
Kyle Filipowski,UTA,13,13,277,37,11,16,68.8,3,8,37.5,25,67.6,10,27.0,3,8.1,5,13.5,4,10.8,1.6895306859205776,1.6895306859205776,4.808664259927799,1.4296028880866427,2.0794223826714804,8.941516245487364,0.3898916967509025,1.0397111913357402,4.873646209386282,3.2490974729241877,8.785559566787002,1.2996389891696751,3.509025270758123,0.3898916967509025,1.0527075812274367,0.6498194945848376,1.7545126353790614,0.5198555956678701,1.4036101083032493
Lauri Markkanen,UTA,9,9,289,35,7,17,41.2,13,14,92.9,28,80.0,8,22.9,1,2.9,3,8.6,7,20.0,1.121107266435986,1.121107266435986,4.359861591695502,0.8719723183391004,2.1176470588235294,5.132179930795848,1.619377162629758,1.7439446366782008,11.572318339100347,3.4878892733564015,9.965397923875432,0.9965397923875433,2.8525951557093423,0.12456747404844291,0.3612456747404844,0.37370242214532867,1.071280276816609,0.8719723183391004,2.491349480968858
Micah Potter,UTA,10,10,164,7,0,1,0.0,2,2,100.0,2,28.6,5,71.4,1,14.3,0,0.0,1,14.3,2.1951219512195124,2.1951219512195124,1.5365853658536586,0.0,0.21951219512195122,0.0,0.43902439024390244,0.43902439024390244,21.95121951219512,0.43902439024390244,6.278048780487805,1.0975609756097562,15.67317073170732,0.21951219512195122,3.1390243902439026,0.0,0.0,0.21951219512195122,3.1390243902439026
Oscar Tshiebwe,UTA,3,3,56,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.9285714285714284,1.9285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svi Mykhailiuk,UTA,6,6,125,32,9,13,69.2,2,2,100.0,21,65.6,16,50.0,7,21.9,1,3.1,1,3.1,1.728,1.728,9.216000000000001,2.5919999999999996,3.7439999999999998,19.9296,0.5760000000000001,0.5760000000000001,28.8,6.048,18.892799999999998,4.6080000000000005,14.4,2.016,6.3072,0.28800000000000003,0.8927999999999999,0.28800000000000003,0.8927999999999999
Walker Kessler,UTA,14,14,403,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,1,50.0,0,0.0,0,0.0,1.250620347394541,1.250620347394541,0.17866004962779156,0.0,0.08933002481389578,0.0,0.0,0.0,0.0,0.0,0.0,0.08933002481389578,4.4665012406947895,0.08933002481389578,4.4665012406947895,0.0,0.0,0.0,0.0
AJ Johnson,WAS,8,8,146,35,8,16,50.0,0,0,0.0,16,45.7,17,48.6,6,17.1,1,2.9,0,0.0,1.9726027397260273,1.9726027397260273,8.63013698630137,1.9726027397260273,3.9452054794520546,12.32876712328767,0.0,0.0,0.0,3.9452054794520546,11.268493150684932,4.191780821917808,11.983561643835618,1.4794520547945205,4.2164383561643834,0.2465753424657534,0.7150684931506849,0.0,0.0
Alex Sarr,WAS,13,13,349,36,10,23,43.5,2,2,100.0,22,61.1,10,27.8,1,2.8,2,5.6,1,2.8,1.340974212034384,1.340974212034384,3.713467048710602,1.031518624641834,2.3724928366762175,4.487106017191977,0.20630372492836677,0.20630372492836677,10.315186246418337,2.2693409742120343,6.302578796561605,1.031518624641834,2.867621776504298,0.10315186246418338,0.28882521489971347,0.20630372492836677,0.5776504297994269,0.10315186246418338,0.28882521489971347
Anthony Gill,WAS,7,7,46,8,0,3,0.0,0,0,0.0,0,0.0,4,50.0,0,0.0,1,12.5,0,0.0,5.478260869565218,5.478260869565218,6.260869565217391,0.0,2.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,3.1304347826086953,39.130434782608695,0.0,0.0,0.7826086956521738,9.782608695652174,0.0,0.0
Bilal Coulibaly,WAS,13,13,425,94,15,42,35.7,8,12,66.7,40,42.6,32,34.0,7,7.4,10,10.6,6,6.4,1.1011764705882354,1.1011764705882354,7.962352941176471,1.2705882352941176,3.5576470588235294,3.024,0.6776470588235294,1.0164705882352942,5.649882352941177,3.388235294117647,3.6084705882352943,2.7105882352941175,2.88,0.5929411764705883,0.6268235294117647,0.8470588235294118,0.8978823529411765,0.5082352941176471,0.5421176470588236
